PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2772,00,0,1094,758,32493.0,4102,9705,0.422668,1585,4505,0.351831,1708,2332,0.732418,1071,4203,5274,2352,1615,349,1462,2185,11497
201571,00,0,921,332,21969.0,2900,7048,0.411464,1194,3147,0.379408,1971,2274,0.866754,281,1456,1737,3654,550,31,1372,1311,8965
1629028,00,0,178,171,5534.0,1249,2125,0.587764,7,37,0.189189,341,451,0.756097,598,1294,1892,296,128,206,309,522,2846
1628407,00,0,207,80,4012.0,571,1419,0.402396,127,404,0.314356,234,300,0.78,58,479,537,230,96,14,124,273,1503
1628963,00,0,118,52,3013.0,681,1363,0.499633,71,226,0.314159,283,427,0.662763,297,589,886,115,60,92,175,263,1716
1628366,00,0,217,204,6975.0,955,2407,0.396759,485,1373,0.353241,145,259,0.559845,227,1030,1257,1385,327,131,555,462,2540
1628964,00,0,155,6,2369.0,391,830,0.471084,96,295,0.325423,113,175,0.645714,240,560,800,116,50,208,121,305,991
200826,00,0,831,108,16287.0,2832,6685,0.423635,819,2330,0.351502,932,1174,0.793867,253,1495,1748,3270,331,24,1264,1168,7415
203084,00,0,670,609,21176.0,3409,7546,0.451762,860,2284,0.376532,1623,2029,0.799901,681,2704,3385,1190,469,128,812,1092,9301
1629628,00,0,128,127,4215.0,759,1787,0.424734,187,506,0.369565,362,530,0.683018,118,575,693,360,108,37,263,310,2067
203115,00,0,552,213,13846.0,2294,5301,0.432748,670,1906,0.351521,945,1203,0.785536,412,1903,2315,1429,421,228,773,880,6203
1628966,00,0,104,3,1492.0,190,443,0.428893,52,172,0.302325,86,124,0.693548,50,209,259,59,48,43,38,83,518
201587,00,0,856,752,26566.0,3436,7882,0.435929,1357,3768,0.360138,1429,1700,0.840588,885,3568,4453,3115,816,537,1502,1500,9658
203382,00,0,522,168,8370.0,1243,2543,0.488792,111,360,0.308333,518,652,0.794478,805,1591,2396,421,118,254,445,1164,3115
203145,00,0,618,296,13001.0,1884,4529,0.415985,665,1867,0.356186,849,1173,0.723785,224,1779,2003,1120,633,300,884,1268,5282
1629647,00,0,116,64,2844.0,398,1007,0.395233,132,427,0.309133,168,240,0.7,81,561,642,140,52,66,167,115,1096
203078,00,0,605,571,20979.0,4832,10586,0.456451,1371,3641,0.376544,2268,2765,0.820253,522,1930,2452,2436,691,236,1428,1340,13303
1627736,00,0,257,69,5049.0,946,2122,0.445805,435,1112,0.391187,208,255,0.815686,100,498,598,302,147,32,204,301,2535
201158,00,0,860,219,19547.0,2949,6959,0.423767,1216,3230,0.37647,1256,1485,0.845791,187,1582,1769,1429,488,65,850,1222,8370
1628395,00,0,160,17,1936.0,257,466,0.551502,4,20,0.2,75,118,0.635593,152,344,496,201,61,122,118,198,593
1627761,00,0,240,35,4645.0,596,1298,0.459167,91,339,0.268436,183,299,0.61204,143,644,787,467,242,95,336,420,1466
1627733,00,0,187,67,3755.0,373,934,0.399357,183,567,0.322751,85,130,0.653846,113,607,720,237,54,106,202,372,1014
202722,00,0,331,39,6572.0,926,2141,0.432508,677,1663,0.407095,325,380,0.855263,116,812,928,361,151,135,203,576,2854
201976,00,0,468,384,12934.0,1450,3496,0.414759,749,1961,0.381947,472,618,0.763754,530,1473,2003,1571,535,219,594,1458,4121
203920,00,0,207,47,3673.0,421,800,0.52625,13,54,0.24074,257,374,0.687165,414,563,977,211,101,123,116,332,1112
1629048,00,0,99,5,1033.0,153,344,0.444767,28,121,0.231404,69,94,0.734042,85,171,256,60,19,97,45,159,403
202687,00,0,702,307,14214.0,1374,2609,0.526638,0,3,0.0,856,1513,0.565763,1392,2923,4315,419,176,926,648,1549,3604
202357,00,0,378,162,8030.0,1119,2404,0.465474,444,1147,0.387096,297,388,0.765463,424,1333,1757,666,247,158,372,930,2979
202339,00,0,702,539,19660.0,3492,7701,0.453447,803,2382,0.337111,2027,2581,0.785354,542,2213,2755,3320,959,325,1772,1408,9814
203992,00,0,253,124,7194.0,1309,2966,0.441335,573,1475,0.388474,360,441,0.816326,117,716,833,879,257,59,398,546,3551
202711,00,0,534,417,15387.0,2711,5933,0.456935,1052,2676,0.393124,1321,1533,0.861709,265,1623,1888,825,300,41,851,861,7795
1629626,00,0,39,2,247.0,39,86,0.453488,13,33,0.393939,18,25,0.72,5,38,43,13,5,16,23,25,109
1628413,00,0,51,10,686.0,84,173,0.485549,34,100,0.34,15,31,0.48387,50,124,174,40,20,41,38,109,217
1629648,00,0,24,0,249.0,28,74,0.378378,12,42,0.285714,0,0,0.0,4,24,28,26,3,0,5,17,68
1629067,00,0,128,57,1802.0,153,348,0.439655,38,126,0.301587,83,108,0.768518,98,215,313,114,65,35,86,228,427
1626164,00,0,409,384,13727.0,3264,7177,0.454786,795,2261,0.351614,2072,2381,0.870222,201,1322,1523,1899,321,102,1330,1229,9395
1628449,00,0,151,14,2436.0,463,936,0.494658,140,391,0.358056,256,324,0.790123,240,498,738,91,63,196,81,311,1322
1628968,00,0,12,1,46.0,4,14,0.285714,0,3,0.0,1,1,1.0,1,9,10,0,0,1,1,4,9
1629065,00,0,45,12,1015.0,134,321,0.417445,33,107,0.308411,34,41,0.829268,24,97,121,131,44,10,70,102,335
202340,00,0,598,499,16746.0,2766,6366,0.434495,777,2143,0.362575,576,738,0.780487,366,1361,1727,1058,602,119,830,1309,6885
1628396,00,0,112,11,1412.0,268,413,0.64891,3,7,0.428571,71,105,0.67619,209,323,532,62,31,65,66,183,610
1629714,00,0,37,0,234.0,35,80,0.4375,15,41,0.365853,3,4,0.75,11,36,47,26,10,7,15,24,88
1629649,00,0,22,0,302.0,41,105,0.390476,12,37,0.324324,14,19,0.736842,13,37,50,21,4,4,14,25,108
1628969,00,0,227,160,6807.0,852,1716,0.496503,309,822,0.375912,308,371,0.830188,198,667,865,454,307,147,200,480,2321
1628970,00,0,211,108,5624.0,869,1886,0.460763,280,790,0.35443,262,321,0.816199,236,846,1082,356,139,149,251,386,2280
1629052,00,0,40,16,654.0,86,187,0.459893,36,93,0.387096,58,75,0.773333,38,103,141,25,23,21,17,50,266
1629151,00,0,59,1,634.0,79,185,0.427027,58,144,0.402777,22,27,0.814814,13,93,106,33,11,8,22,50,238
1627763,00,0,297,222,8846.0,1682,3610,0.465927,464,1202,0.386023,644,726,0.887052,239,974,1213,1384,255,63,516,578,4472
1628415,00,0,240,214,6789.0,1256,2993,0.419645,384,1087,0.353265,469,594,0.789562,179,548,727,458,224,74,386,798,3365
1628971,00,0,197,136,4535.0,558,1184,0.471283,74,248,0.298387,219,296,0.739864,220,588,808,425,161,93,200,485,1409
1627759,00,0,337,230,9339.0,1898,4015,0.472727,554,1465,0.378156,735,1052,0.698669,309,1281,1590,591,311,128,574,844,5085
1629650,00,0,52,32,953.0,150,278,0.539568,0,0,0.0,81,134,0.604477,157,240,397,11,32,48,46,100,381
1628425,00,0,215,26,3806.0,472,1108,0.425992,220,589,0.373514,107,137,0.781021,125,609,734,232,123,40,154,319,1271
1629718,00,0,19,1,192.0,19,62,0.306451,8,30,0.266666,14,15,0.933333,5,16,21,11,6,4,9,22,60
1628972,00,0,155,32,3035.0,432,1000,0.432,105,318,0.330188,156,207,0.753623,131,502,633,287,116,18,130,237,1125
1628973,00,0,198,66,4311.0,773,1580,0.48924,187,501,0.373253,268,346,0.774566,74,460,534,657,94,9,234,310,2001
1628418,00,0,143,99,2986.0,619,1032,0.599806,80,221,0.36199,214,286,0.748251,232,631,863,196,55,126,126,266,1532
203493,00,0,366,202,7873.0,1014,2342,0.432963,560,1428,0.392156,211,250,0.844,117,737,854,441,211,49,215,477,2799
203504,00,0,456,130,9960.0,1763,4285,0.411435,538,1555,0.34598,514,636,0.808176,160,685,845,1465,262,52,529,602,4578
202692,00,0,544,91,12060.0,1946,4614,0.421759,507,1360,0.372794,1306,1641,0.795856,323,1490,1813,1025,353,106,677,969,5705
1629126,00,0,71,0,596.0,76,207,0.367149,18,80,0.225,16,26,0.615384,11,74,85,26,13,18,28,65,186
202710,00,0,633,528,20932.0,3573,7802,0.457959,529,1616,0.327351,3328,3972,0.837865,968,2354,3322,2524,1033,296,1001,908,11003
203998,00,0,105,20,1293.0,162,402,0.402985,62,201,0.308457,56,67,0.83582,82,186,268,72,36,59,69,135,442
1629719,00,0,21,1,107.0,20,35,0.571428,0,0,0.0,5,11,0.454545,14,23,37,2,5,4,5,8,45
203484,00,0,606,464,17644.0,2465,5887,0.418719,1001,2817,0.355342,962,1198,0.803005,382,1505,1887,1005,665,128,603,1115,6893
1628427,00,0,55,1,327.0,39,87,0.448275,10,39,0.25641,14,17,0.823529,16,44,60,17,12,3,17,25,102
203991,00,0,397,337,10572.0,2179,3480,0.626149,0,2,0.0,673,1260,0.534126,1386,2760,4146,373,273,620,485,983,5031
201960,00,0,578,339,13674.0,1806,4204,0.42959,658,1839,0.357803,880,1188,0.74074,655,1799,2454,726,524,151,498,1127,5150
1628975,00,0,157,6,2238.0,251,651,0.38556,152,399,0.380952,53,66,0.80303,60,216,276,224,102,37,81,197,707
1713,00,0,1541,982,46371.0,9293,21339,0.435493,2290,6168,0.371271,4852,6082,0.797763,1658,4948,6606,4714,1530,888,2590,3995,25728
1628976,00,0,141,131,3741.0,593,1171,0.506404,27,112,0.241071,332,443,0.749435,358,797,1155,233,94,136,215,460,1545
203487,00,0,391,217,9899.0,1492,3716,0.401506,182,713,0.255259,857,1214,0.70593,378,1335,1713,1701,497,214,912,959,4023
1627936,00,0,184,19,3484.0,380,885,0.429378,132,350,0.377142,190,264,0.719696,83,342,425,436,181,52,213,312,1082
1626161,00,0,402,253,9092.0,1536,2818,0.545067,5,30,0.166666,564,921,0.612377,681,1749,2430,588,343,332,377,955,3641
2199,00,0,1160,886,31618.0,3558,5964,0.596579,0,11,0.0,2393,3714,0.644318,3529,6938,10467,967,630,1335,1656,3268,9509
201163,00,0,676,483,20286.0,3270,7382,0.442969,874,2560,0.341406,1049,1363,0.769625,766,2808,3574,1205,470,414,931,1807,8463
1629597,00,0,4,0,51.0,6,9,0.666666,0,1,0.0,0,0,0.0,3,6,9,3,1,1,4,10,12
1629185,00,0,57,3,666.0,88,236,0.372881,42,119,0.352941,18,22,0.818181,13,68,81,152,29,11,49,58,236
1627737,00,0,258,147,4992.0,768,1688,0.454976,153,530,0.288679,363,544,0.667279,329,934,1263,281,174,215,331,674,2052
1629109,00,0,132,18,1861.0,144,416,0.346153,111,357,0.310924,24,27,0.888888,94,247,341,66,39,55,34,128,423
1629634,00,0,117,20,2715.0,552,974,0.566735,43,141,0.304964,163,225,0.724444,189,484,673,176,92,99,88,184,1310
203903,00,0,521,141,14049.0,3029,6841,0.442771,882,2572,0.342923,1010,1221,0.82719,434,1264,1698,1332,449,72,869,864,7950
1629651,00,0,47,1,781.0,117,193,0.606217,2,12,0.166666,42,85,0.494117,62,148,210,44,24,48,27,82,278
1629598,00,0,33,0,291.0,57,142,0.401408,37,107,0.345794,10,11,0.90909,4,26,30,27,9,6,19,26,161
1628499,00,0,28,0,168.0,12,35,0.342857,3,7,0.428571,7,11,0.636363,5,16,21,3,8,8,9,31,34
1629599,00,0,62,2,554.0,68,157,0.433121,29,75,0.386666,33,49,0.673469,14,46,60,36,15,2,23,50,198
1628381,00,0,239,189,6824.0,1561,2752,0.567223,213,560,0.380357,626,806,0.776674,629,1390,2019,357,134,248,384,745,3961
1628380,00,0,154,12,2691.0,336,757,0.443857,82,253,0.32411,127,176,0.72159,179,435,614,139,47,102,149,343,881
201144,00,0,886,850,28560.0,4698,10691,0.439435,1320,3485,0.378766,2519,3069,0.820788,409,2246,2655,5022,1267,176,1777,1750,13235
1626192,00,0,352,16,6026.0,683,1549,0.440929,318,902,0.352549,140,178,0.786516,241,878,1119,439,138,103,188,399,1824
1626188,00,0,188,29,2652.0,479,1039,0.46102,180,441,0.408163,62,78,0.794871,46,268,314,298,52,7,135,201,1200
1629076,00,0,45,1,491.0,77,115,0.669565,1,2,0.5,24,43,0.558139,34,75,109,18,11,2,24,40,179
202326,00,0,606,554,18792.0,4413,9600,0.459687,389,1166,0.333619,3157,4286,0.736584,1618,4776,6394,1908,839,721,2064,2282,12372
203496,00,0,466,418,14125.0,1881,4644,0.405038,1062,2962,0.358541,794,979,0.811031,431,2300,2731,711,758,436,743,1406,5618
203459,00,0,381,113,9125.0,1226,2888,0.424515,617,1596,0.386591,384,462,0.831168,109,964,1073,434,223,104,285,764,3453
1628470,00,0,222,77,4007.0,455,995,0.457286,162,490,0.330612,110,163,0.674846,249,527,776,193,100,124,114,456,1182
203109,00,0,668,339,16675.0,2207,5264,0.419262,1019,2945,0.34601,991,1276,0.776645,474,2313,2787,1058,641,224,585,1349,6424
1629633,00,0,97,42,2005.0,299,737,0.405698,79,274,0.288321,83,165,0.50303,104,212,316,134,74,47,109,183,760
203552,00,0,313,135,7355.0,1195,2524,0.473454,572,1287,0.444444,323,380,0.85,98,545,643,602,221,39,316,475,3285
201939,00,0,762,756,26150.0,6340,13296,0.476835,2832,6540,0.433027,2922,3222,0.90689,519,2984,3503,4984,1282,164,2392,1851,18434
203584,00,0,339,20,5046.0,767,1914,0.400731,555,1404,0.395299,143,179,0.798882,74,372,446,185,100,21,187,429,2232
203076,00,0,564,559,19401.0,5005,9739,0.513913,279,894,0.31208,3174,3973,0.798892,1412,4356,5768,1292,775,1323,1097,1322,13463
202334,00,0,691,103,13555.0,1762,3112,0.566195,0,4,0.0,739,1263,0.585114,1576,2976,4552,532,346,557,527,1716,4263
1629056,00,0,133,8,2283.0,394,892,0.441704,192,509,0.37721,96,114,0.842105,70,321,391,198,83,28,139,221,1076
201942,00,0,881,869,30047.0,6359,13814,0.46033,360,1282,0.280811,4673,5609,0.833125,652,3183,3835,3355,867,256,1805,1984,17751
203473,00,0,410,194,7406.0,1046,2004,0.521956,156,471,0.33121,386,527,0.732447,645,1805,2450,285,225,348,401,1041,2634
203521,00,0,447,93,9074.0,877,2273,0.385833,400,1100,0.363636,309,368,0.839673,167,631,798,1649,206,21,552,845,2463
1628978,00,0,159,90,3746.0,535,1237,0.432497,236,676,0.349112,123,169,0.72781,163,600,763,388,170,41,200,263,1429
1627767,00,0,180,3,2154.0,398,665,0.598496,2,7,0.285714,149,193,0.77202,175,572,747,78,55,73,116,267,947
1628977,00,0,149,15,2648.0,431,931,0.462943,48,163,0.294478,202,322,0.627329,141,395,536,154,99,43,150,312,1112
203476,00,0,553,205,11897.0,1638,3271,0.500764,146,409,0.356968,894,1128,0.792553,989,2317,3306,750,453,522,635,1230,4316
203915,00,0,320,133,8227.0,1324,3228,0.410161,441,1386,0.318181,1034,1302,0.794162,133,755,888,1587,216,91,565,749,4123
1629029,00,0,199,199,6627.0,1734,3792,0.457278,531,1603,0.331253,1116,1518,0.735177,218,1445,1663,1534,203,75,788,442,5115
1629652,00,0,88,80,2364.0,333,857,0.388564,143,430,0.332558,164,217,0.75576,62,208,270,115,76,23,101,231,973
1628422,00,0,211,49,4221.0,601,1442,0.416782,253,732,0.345628,135,190,0.710526,58,472,530,314,109,20,151,255,1590
1629635,00,0,94,30,1623.0,199,518,0.384169,54,213,0.253521,76,110,0.690909,59,202,261,66,44,17,79,174,528
1628408,00,0,87,6,1554.0,222,535,0.414953,66,206,0.320388,64,97,0.659793,51,204,255,160,47,28,74,134,574
201609,00,0,867,522,24235.0,4407,9543,0.461804,1082,2973,0.363942,2150,2805,0.766488,614,2056,2670,4168,844,159,1967,2009,12046
203083,00,0,645,594,19830.0,3943,7332,0.537779,15,111,0.135135,1457,3099,0.470151,3024,5815,8839,872,898,987,1296,2056,9358
201162,00,0,904,286,20116.0,2408,5197,0.463344,883,2247,0.392968,934,1276,0.731974,805,2044,2849,1395,710,167,763,1636,6633
1627739,00,0,231,126,5561.0,772,1839,0.419793,127,417,0.304556,218,300,0.726666,90,676,766,950,353,103,414,686,1889
201142,00,0,884,881,32461.0,8138,16462,0.49435,1655,4311,0.383901,5952,6744,0.882562,630,5609,6239,3681,973,986,2773,1688,23883
1629035,00,0,68,1,626.0,89,239,0.372384,42,139,0.302158,24,32,0.75,9,64,73,38,19,5,22,59,244
1627740,00,0,83,2,788.0,121,326,0.371165,49,146,0.335616,51,66,0.772727,28,178,206,49,13,3,41,63,342
201961,00,0,727,197,15290.0,2135,5204,0.410261,1132,2964,0.381916,501,594,0.843434,228,1338,1566,822,389,61,489,842,5903
203954,00,0,260,260,7943.0,2133,4384,0.486541,296,901,0.328523,1894,2343,0.808365,618,2318,2936,796,208,443,895,829,6456
203516,00,0,388,140,7966.0,896,1961,0.456909,314,872,0.360091,494,620,0.796774,388,906,1294,370,242,111,301,787,2600
1629234,00,0,99,6,1141.0,174,298,0.583892,3,3,1.0,108,145,0.744827,108,252,360,64,25,71,74,136,459
1628980,00,0,59,2,622.0,63,187,0.336898,17,54,0.314814,25,30,0.833333,15,51,66,54,16,15,36,69,168
203957,00,0,245,72,4545.0,509,1252,0.406549,167,547,0.305301,204,267,0.764044,91,350,441,515,101,44,308,429,1389
1629605,00,0,26,0,168.0,32,43,0.744186,0,0,0.0,6,18,0.333333,17,50,67,4,2,24,9,29,70
202324,00,0,751,485,18549.0,3326,6225,0.534297,36,176,0.204545,1460,2200,0.663636,1875,3549,5424,826,560,927,986,1914,8148
1626245,00,0,252,20,3554.0,431,754,0.571618,0,14,0.0,216,321,0.672897,381,611,992,183,72,50,155,358,1078
1628390,00,0,204,124,4001.0,334,827,0.403869,195,583,0.334476,61,81,0.753086,75,188,263,144,92,43,93,476,924
1628981,00,0,89,13,939.0,121,243,0.497942,5,39,0.128205,44,73,0.602739,83,193,276,59,22,20,63,130,291
1627812,00,0,259,53,5212.0,723,1721,0.420104,289,791,0.36536,259,310,0.835483,70,467,537,601,167,29,219,356,1994
1627827,00,0,314,202,8116.0,861,1970,0.437055,388,1117,0.347358,239,328,0.728658,458,959,1417,404,228,129,257,670,2349
1627854,00,0,331,165,7028.0,1098,2497,0.439727,584,1416,0.412429,244,307,0.794788,55,555,610,431,131,7,229,477,3024
203095,00,0,565,417,16118.0,2910,6471,0.449698,1050,2768,0.379335,1227,1524,0.805118,234,1327,1561,1505,491,78,935,1374,8097
1628368,00,0,263,249,8242.0,1753,3824,0.45842,290,890,0.325842,985,1371,0.718453,144,763,907,1675,364,117,732,682,4781
1626187,00,0,13,0,145.0,7,29,0.241379,4,23,0.173913,9,14,0.642857,1,9,10,2,2,0,5,22,27
204025,00,0,277,81,4880.0,501,1241,0.403706,125,388,0.322164,246,338,0.72781,134,501,635,1108,190,25,364,490,1373
1628982,00,0,29,0,170.0,22,55,0.4,8,22,0.363636,3,8,0.375,5,10,15,4,10,2,6,17,55
1628365,00,0,113,83,2891.0,510,1142,0.446584,44,166,0.26506,164,236,0.694915,83,293,376,524,127,22,207,234,1228
1629117,00,0,51,1,476.0,45,108,0.416666,19,52,0.365384,26,39,0.666666,41,65,106,19,20,15,31,71,135
1629655,00,0,97,18,1400.0,248,359,0.690807,0,0,0.0,104,168,0.619047,146,191,337,50,39,131,70,196,600
201568,00,0,662,545,20107.0,3195,7479,0.427196,1314,3438,0.382198,2852,3257,0.875652,466,2736,3202,1313,509,250,847,1212,10556
204038,00,0,445,62,9734.0,1298,3260,0.398159,637,1722,0.369918,409,501,0.816367,209,879,1088,720,303,64,263,697,3642
1629636,00,0,113,109,3614.0,642,1501,0.427714,210,562,0.373665,175,204,0.857843,50,190,240,558,108,10,315,202,1669
201188,00,0,891,866,28721.0,4635,9638,0.480908,431,1197,0.360066,2813,3625,0.776,1411,5193,6604,2996,792,1254,1755,2551,12514
200752,00,0,1009,778,32707.0,6404,14105,0.454023,1083,3096,0.349806,3012,3770,0.798938,1359,4519,5878,2167,1187,761,2161,2361,16903
202331,00,0,706,658,23664.0,4846,11107,0.436301,1761,4588,0.383827,2822,3330,0.847447,632,3890,4522,2465,1201,311,1862,1882,14275
201959,00,0,844,443,21031.0,3265,6305,0.517842,29,133,0.218045,1300,1831,0.709994,1950,3298,5248,848,481,887,962,2119,7859
1628385,00,0,142,17,1835.0,356,696,0.511494,8,31,0.258064,112,167,0.670658,140,403,543,174,61,53,137,323,832
1628983,00,0,187,178,5782.0,1106,2296,0.481707,209,560,0.373214,629,781,0.805377,123,687,810,709,202,115,381,362,3050
203497,00,0,545,453,16180.0,2434,3772,0.645281,0,7,0.0,1697,2695,0.629684,1782,4369,6151,735,367,1220,889,1403,6565
1629164,00,0,97,6,1107.0,166,436,0.380733,60,196,0.306122,65,84,0.773809,20,124,144,160,29,4,68,91,457
203932,00,0,453,364,12901.0,2171,4829,0.449575,500,1559,0.320718,919,1322,0.695158,716,2155,2871,1125,345,291,659,905,5761
201569,00,0,692,524,22589.0,3901,9175,0.425177,1622,4411,0.367717,2074,2554,0.812059,283,1415,1698,1967,613,240,1364,1358,11498
1628984,00,0,164,100,4546.0,694,1848,0.375541,431,1183,0.364327,359,437,0.82151,74,349,423,887,133,23,295,240,2178
1626203,00,0,180,44,2883.0,266,694,0.383285,120,360,0.333333,105,152,0.690789,121,279,400,144,76,16,76,297,757
203924,00,0,508,223,12955.0,1883,4124,0.456595,487,1402,0.34736,1172,1662,0.705174,461,1537,1998,636,304,566,532,1156,5425
1627982,00,0,7,0,109.0,12,43,0.279069,3,13,0.230769,7,11,0.636363,3,9,12,14,8,2,12,9,34
201980,00,0,757,681,19388.0,2398,5676,0.42248,1458,3637,0.400879,523,650,0.804615,466,2188,2654,1206,786,594,770,1332,6777
203110,00,0,639,491,18182.0,2045,4687,0.436313,555,1758,0.315699,969,1355,0.715129,703,3711,4414,3413,894,661,1375,1786,5614
101123,00,0,658,118,13026.0,2312,5546,0.416877,962,2668,0.360569,826,1010,0.817821,318,1321,1639,596,335,199,721,1228,6412
203210,00,0,420,157,9051.0,1284,2732,0.469985,355,935,0.379679,487,631,0.77179,738,1762,2500,386,230,177,461,1126,3410
1629750,00,0,89,4,942.0,116,228,0.508771,19,63,0.301587,58,82,0.707317,50,114,164,43,52,14,42,88,309
201145,00,0,976,584,28615.0,4538,10212,0.444379,1036,3045,0.340229,2411,3000,0.803666,867,3404,4271,1529,691,512,1410,2120,12523
201933,00,0,668,652,22859.0,5223,10545,0.495305,477,1428,0.334033,3061,4400,0.695681,1380,4346,5726,2889,585,336,1679,1888,13984
1629741,00,0,44,0,484.0,62,157,0.394904,25,83,0.301204,24,26,0.923076,14,59,73,45,12,8,36,34,173
1629657,00,0,34,0,245.0,31,93,0.333333,13,49,0.265306,16,20,0.8,5,31,36,33,6,0,11,21,91
1629060,00,0,105,105,3241.0,564,1193,0.472757,70,224,0.3125,240,301,0.797342,127,479,606,169,81,15,121,225,1438
1628985,00,0,11,0,81.0,6,30,0.2,4,17,0.235294,4,8,0.5,2,5,7,13,4,1,5,6,20
203501,00,0,544,268,14593.0,2643,6225,0.424578,1151,3201,0.359575,1114,1365,0.816117,183,1311,1494,1003,328,77,588,914,7551
201935,00,0,877,663,30196.0,6513,14659,0.4443,2445,6728,0.363406,6574,7659,0.858336,687,4107,4794,5730,1367,476,3255,2303,22045
203090,00,0,574,348,13155.0,1603,3373,0.475244,347,1081,0.320999,489,788,0.620558,646,1440,2086,549,554,375,490,1188,4042
1629607,00,0,11,0,24.0,1,8,0.125,0,3,0.0,3,4,0.75,0,2,2,1,0,0,3,1,5
1626149,00,0,387,26,8223.0,2023,3286,0.615642,5,60,0.083333,917,1410,0.650354,714,1284,1998,497,223,336,443,846,4968
203914,00,0,407,344,11744.0,1811,4028,0.449602,589,1642,0.358708,636,790,0.805063,248,792,1040,857,488,92,496,725,4847
203925,00,0,400,236,10179.0,1620,3346,0.48416,833,1903,0.437729,353,453,0.779249,233,1055,1288,665,197,78,461,819,4426
202699,00,0,680,560,21076.0,4213,8870,0.474971,900,2452,0.367047,1730,2092,0.826959,681,3483,4164,1476,510,353,961,1360,11056
1627885,00,0,173,23,2631.0,346,793,0.436317,49,173,0.283236,167,233,0.716738,71,346,417,268,166,61,112,254,908
1628404,00,0,242,65,6280.0,741,1715,0.432069,354,1018,0.34774,275,378,0.727513,191,1122,1313,390,212,91,229,525,2111
1628392,00,0,97,4,1046.0,158,279,0.566308,4,17,0.235294,76,113,0.672566,115,203,318,88,35,63,73,201,396
2617,00,0,859,500,21566.0,2645,5402,0.489633,5,58,0.086206,1232,1631,0.755364,1607,4148,5755,729,422,249,804,2043,6527
1629637,00,0,124,17,2043.0,349,539,0.647495,7,18,0.388888,216,310,0.696774,189,327,516,91,51,93,92,262,921
202330,00,0,685,523,21267.0,3679,8124,0.452855,936,2532,0.369668,2382,2889,0.824506,520,2558,3078,2399,679,274,1351,1198,10676
203089,00,0,445,160,8752.0,1438,2661,0.540398,20,80,0.25,487,857,0.568261,802,1566,2368,496,211,642,496,998,3383
1629608,00,0,6,0,28.0,5,14,0.357142,1,2,0.5,3,5,0.6,5,9,14,3,1,0,3,6,14
1627823,00,0,257,57,4211.0,498,1159,0.42968,225,641,0.351014,237,342,0.692982,213,695,908,171,101,55,136,297,1458
1626195,00,0,256,38,3852.0,715,1331,0.53719,30,98,0.306122,349,511,0.682974,508,956,1464,268,107,102,257,412,1809
1629639,00,0,109,23,3143.0,577,1330,0.433834,223,595,0.374789,181,217,0.834101,41,451,492,305,69,26,188,147,1558
1628987,00,0,10,0,52.0,7,27,0.259259,3,20,0.15,0,0,0.0,1,11,12,5,1,1,0,4,17
1626209,00,0,330,69,6108.0,854,2047,0.417195,266,833,0.319327,310,382,0.811518,147,879,1026,415,243,80,371,549,2284
1627741,00,0,387,265,11176.0,2267,5214,0.43479,1155,2847,0.40569,509,590,0.862711,282,1368,1650,951,310,111,669,805,6198
201588,00,0,815,466,22414.0,3181,6952,0.457566,991,2579,0.384257,1626,2024,0.803359,480,2011,2491,2577,738,221,1016,1634,8979
203524,00,0,435,188,9515.0,840,2155,0.389791,360,1080,0.333333,405,508,0.797244,283,1093,1376,650,303,97,376,749,2445
1629658,00,0,32,0,423.0,59,120,0.491666,0,14,0.0,36,54,0.666666,35,62,97,28,18,5,21,31,154
1628988,00,0,182,41,3439.0,508,1261,0.402854,197,530,0.371698,183,220,0.831818,42,270,312,435,122,42,194,285,1396
201950,00,0,772,696,25609.0,4881,10689,0.456637,1038,2899,0.358054,1561,2007,0.777777,690,2370,3060,4916,1159,401,2092,1738,12361
203200,00,0,502,220,12092.0,1484,3719,0.399031,802,2201,0.364379,486,592,0.820945,192,1318,1510,732,502,222,438,801,4256
1626178,00,0,305,154,6761.0,1004,2238,0.448614,44,208,0.211538,708,963,0.735202,440,1244,1684,579,278,162,392,620,2760
1626158,00,0,331,123,6847.0,1290,2159,0.597498,41,163,0.251533,516,696,0.741379,599,1251,1850,355,203,355,291,901,3137
203918,00,0,396,253,10268.0,1630,3866,0.421624,617,1679,0.36748,616,734,0.839237,143,940,1083,698,286,74,415,824,4493
201143,00,0,881,871,28593.0,5159,9972,0.517348,520,1427,0.3644,1450,1920,0.755208,1827,5415,7242,2912,713,1034,1373,1991,12288
1629659,00,0,71,5,1385.0,238,519,0.458574,41,144,0.284722,102,133,0.766917,27,149,176,187,71,22,111,137,619
1627863,00,0,162,91,4227.0,514,1192,0.431208,272,747,0.364123,195,255,0.764705,113,503,616,219,115,67,136,302,1495
2730,00,0,1182,1051,38485.0,6917,11797,0.586335,14,88,0.15909,5265,9309,0.565581,4033,10238,14271,1641,1047,2192,3255,3797,19113
1629739,00,0,2,0,13.0,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,1,0,0,1,1,0
1628989,00,0,200,156,5935.0,843,1998,0.421921,403,1073,0.375582,144,184,0.782608,133,571,704,668,198,70,275,459,2233
